Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
India,IN,IND,Implied unconditional economy-wide Nationally Determined Contribution 2030 target level of Energy CO2 emissions,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDCUT_TGT2030,Implied Unconditional Economy-Wide; Nationally Determined Contribution 2030 Target Level,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, CO2 Emissions, Implied Unconditional Economy-Wide, Nationally Determined Contribution 2030 Target Level",Not Applicable,Not Applicable,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3026.197
India,IN,IND,"Implied unconditional economy-wide Nationally Determined Contribution 2030 target level of GHG emissions excluding land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDEUT_TGT2030,Implied Unconditional Economy-Wide; Nationally Determined Contribution 2030 Target Level,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry, Implied Unconditional Economy-Wide, Nationally Determined Contribution 2030 Target Level",Not Applicable,Not Applicable,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4732.662
India,IN,IND,"Implied unconditional economy-wide Nationally Determined Contribution 2030 target level of GHG emissions including land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDIUT_TGT2030,Implied Unconditional Economy-Wide; Nationally Determined Contribution 2030 Target Level,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Including Land-Use and Land-Use Change and Forestry, Implied Unconditional Economy-Wide, Nationally Determined Contribution 2030 Target Level",Not Applicable,Not Applicable,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4696.763
India,IN,IND,"Total GHG emissions excluding land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDE,Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry",Not Applicable,Carbon dioxide,Units,213.9472537,214.4413743,222.9766245,221.9511842,237.6542748,253.2143882,270.706231,276.0330215,271.3574343,291.7438417,303.5890673,333.9956172,351.9059026,374.5944501,412.8563197,431.4056461,468.5920096,501.4257739,532.2893093,570.1136985,600.6778954,646.3681025,669.6473051,699.7400341,743.8368239,796.4391823,833.4900736,877.6833329,900.6032106,961.6089741,995.6306096,1011.783136,1049.857401,1081.762143,1166.792904,1216.512252,1298.37156,1413.841331,1503.588291,1643.534336,1744.19059,1851.250717,2023.57235,2084.151081,2243.461171,2260.482791,2303.736288,2434.123802,2573.606315,2541.36598,2320.67867,2528.133476,2693.034105,,,,,,,,
India,IN,IND,"Total GHG emissions excluding land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDE,Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry",Not Applicable,Fluorinated gases,Units,2.462293145,2.604094301,2.824812935,2.41954625,2.228103095,3.291746422,4.162638077,4.35008948,4.898510223,5.548054801,5.873117518,6.07010336,6.328563382,6.570656176,8.203067387,9.114232944,8.21728218,8.131903955,8.050640072,8.83692982,8.444534823,8.741105213,8.306867638,7.974292188,7.323143774,6.628910945,6.499098141,7.056720083,8.210955515,8.757100925,10.22043359,10.38916067,11.14387348,13.11726961,13.63919585,10.49353311,11.4450651,13.12615476,16.41391865,19.83343453,23.33798745,26.84541642,30.28649665,33.7438752,37.31920597,40.96911814,44.4969465,48.1149007,51.40778384,54.8985877,58.29126141,61.99351684,65.94608151,,,,,,,,
India,IN,IND,"Total GHG emissions excluding land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDE,Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry",Not Applicable,Greenhouse gas,Units,817.8746081,822.683663,833.9825363,842.3790826,864.7592668,896.4528654,919.9180849,939.6214573,944.1506883,972.571145,997.7240266,1047.749894,1071.530385,1121.438025,1175.594419,1205.910082,1269.386313,1303.711552,1373.142231,1431.368438,1436.580582,1495.408454,1528.330222,1560.907968,1615.681106,1680.386185,1728.388213,1785.875965,1816.66527,1886.10632,1919.338839,1944.586937,1974.328654,2026.250002,2130.232355,2203.100182,2307.923737,2451.931474,2565.10676,2718.856482,2839.943122,2965.606977,3144.355268,3182.981635,3357.531214,3389.882387,3443.293545,3590.031529,3754.623271,3731.122973,3519.121452,3754.626506,3943.26459,,,,,,,,
India,IN,IND,"Total GHG emissions excluding land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDE,Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry",Not Applicable,Methane,Units,536.1733534,540.0455748,540.7092723,548.9999922,553.9599708,566.7508918,568.2685384,578.8336621,585.3142759,588.5209494,600.5101478,615.3405405,618.6622106,639.7521335,648.8952857,657.0855344,677.997838,682.6712047,711.7137731,729.1351528,700.794126,709.2661271,715.2344686,714.7480924,720.6997079,730.1264755,736.7042552,745.5259011,748.8945559,753.9674428,755.0290675,761.400504,757.2978171,770.355064,782.6145238,801.368987,814.6508708,832.8092126,847.4901506,852.9773971,863.4347128,872.5840401,874.962603,849.083168,857.3438173,865.7681831,873.6532435,881.6816822,896.492205,894.3534536,896.1885676,914.169211,928.4152581,,,,,,,,
India,IN,IND,"Total GHG emissions excluding land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDE,Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry",Not Applicable,Nitrous oxide,Units,65.29170782,65.59261951,67.47182656,69.00835991,70.91691804,73.19583897,76.78067743,80.40468425,82.5804679,86.75829914,87.75169404,92.34363285,94.63370858,100.5207857,105.6397463,108.3046685,114.5791835,111.4826697,121.0885087,123.282657,126.6640256,131.033119,135.141581,138.4455492,143.8214308,147.1916163,151.6947859,155.6100113,158.9565475,161.7728026,158.4587282,161.014137,156.0295621,161.0155256,167.1857319,174.7254101,183.4562406,192.1547755,197.6143991,202.5113151,208.9798314,214.926803,215.5338188,216.0035109,219.4070205,222.6622942,221.4070669,226.1111445,233.1169671,240.5049513,243.9629533,250.3303026,255.8691459,,,,,,,,
India,IN,IND,"Total GHG emissions including land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDI,Total GHG Emissions Including Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Including Land-Use and Land-Use Change and Forestry",Not Applicable,Carbon dioxide,Units,213.9472537,214.4413743,222.9766245,221.9511842,237.6542748,253.2143882,270.706231,276.0330215,271.3574343,291.7438417,303.5890673,333.9956172,351.9059026,374.5944501,412.8563197,431.4056461,468.5920096,501.4257739,532.2893093,570.1136985,378.2888962,423.9791033,447.2583059,477.3510349,521.4478247,574.0660354,611.1156321,655.3125539,678.2317886,739.2227122,773.2230196,1015.463321,1053.53368,1085.431554,1170.458791,1220.166025,1302.026029,1417.494219,1507.239799,1647.190215,1747.844568,1785.095292,1957.415118,2017.993054,2177.298969,2194.3194,2268.144264,2398.531768,2538.015281,2505.734813,2285.043707,2492.494717,2657.39155,,,,,,,,
India,IN,IND,"Total GHG emissions including land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDI,Total GHG Emissions Including Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Including Land-Use and Land-Use Change and Forestry",Not Applicable,Fluorinated gases,Units,2.462293145,2.604094301,2.824812935,2.41954625,2.228103095,3.291746422,4.162638077,4.35008948,4.898510223,5.548054801,5.873117518,6.07010336,6.328563382,6.570656176,8.203067387,9.114232944,8.21728218,8.131903955,8.050640072,8.83692982,8.444534823,8.741105213,8.306867638,7.974292188,7.323143774,6.628910945,6.499098141,7.056720083,8.210955515,8.757100925,10.22043359,10.38916067,11.14387348,13.11726961,13.63919585,10.49353311,11.4450651,13.12615476,16.41391865,19.83343453,23.33798745,26.84541642,30.28649665,33.7438752,37.31920597,40.96911814,44.4969465,48.1149007,51.40778384,54.8985877,58.29126141,61.99351684,65.94608151,,,,,,,,
